	116 Byte Repeating Column - 128 Byte Total Row - Uncompressed
     33, CAPSTONE  , WAIT, db file scattered read                                    ,         12965,   214.59us,      .0%, [          ],         1,        .02,    12.97ms average wait
     33, CAPSTONE  , WAIT, direct path read                                          ,      20169120,   333.83ms,    33.4%, [WWWW      ],      1370,      22.68,    14.72ms average wait
     33, CAPSTONE  , WAIT, SQL*Net message to client                                 ,            20,      .33us,      .0%, [          ],         5,        .08,        4us average wait
     33, CAPSTONE  , WAIT, SQL*Net message from client                               ,      38395172,    635.5ms,    63.5%, [WWWWWWW   ],         5,        .08,      7.68s average wait
     33, CAPSTONE  , WAIT, events in waitclass Other                                 ,           443,     7.33us,      .0%, [          ],        11,        .18,    40.27us average wait
 
	116 Byte Repeating Column - 128 Byte Total Row - Compressed
    SID, USERNAME  , TYPE, STATISTIC                                                 ,         DELTA, HDELTA/SEC,    %TIME, GRAPH       , NUM_WAITS,  WAITS/SEC,   AVERAGES                                    
     33, CAPSTONE  , STAT, Requests to/from client                                   ,             5,        .08,         ,             ,          ,           ,        .13 per execution
     33, CAPSTONE  , STAT, opened cursors cumulative                                 ,            39,        .65,         ,             ,          ,           ,          1 per execution
     33, CAPSTONE  , STAT, user calls                                                ,             8,        .13,         ,             ,          ,           ,        .21 per execution
     33, CAPSTONE  , STAT, recursive calls                                           ,            56,        .94,         ,             ,          ,           ,          0 recursive CPU per recursive call
     33, CAPSTONE  , STAT, session logical reads                                     ,         28080,     469.61,         ,             ,          ,           ,     28.08k total buffer visits
     33, CAPSTONE  , STAT, CPU used when call started                                ,           223,       3.73,         ,             ,          ,           ,      2.23s total CPU used when call started
     33, CAPSTONE  , STAT, CPU used by this session                                  ,           191,       3.19,         ,             ,          ,           ,      1.91s total CPU used by this session
     33, CAPSTONE  , STAT, DB time                                                   ,           362,       6.05,         ,             ,          ,           ,       9.28 per execution
     33, CAPSTONE  , STAT, user I/O wait time                                        ,           162,       2.71,         ,             ,          ,           ,       4.15 per execution
     33, CAPSTONE  , STAT, non-idle wait time                                        ,           162,       2.71,         ,             ,          ,           ,       4.15 per execution
     33, CAPSTONE  , STAT, non-idle wait count                                       ,           257,        4.3,         ,             ,          ,           ,       6.59 per execution
     33, CAPSTONE  , STAT, process last non-idle time                                ,            62,       1.04,         ,             ,          ,           ,       1.59 per execution
     33, CAPSTONE  , STAT, enqueue requests                                          ,             3,        .05,         ,             ,          ,           ,        .08 per execution
     33, CAPSTONE  , STAT, enqueue releases                                          ,             3,        .05,         ,             ,          ,           ,        .08 per execution
     33, CAPSTONE  , STAT, physical read total IO requests                           ,           242,       4.05,         ,             ,          ,           ,    945.77k bytes per request
     33, CAPSTONE  , STAT, physical read total multi block requests                  ,           219,       3.66,         ,             ,          ,           ,         23 total single block read requests
     33, CAPSTONE  , STAT, physical read total bytes                                 ,     228876288,      3.83M,         ,             ,          ,           ,      5.87M per execution
     33, CAPSTONE  , STAT, cell physical IO interconnect bytes                       ,     228876288,      3.83M,         ,             ,          ,           ,      5.87M per execution
     33, CAPSTONE  , STAT, db block gets                                             ,             4,        .07,         ,             ,          ,           ,         .1 per execution
     33, CAPSTONE  , STAT, db block gets from cache                                  ,             4,        .07,         ,             ,          ,           ,         .1 per execution
     33, CAPSTONE  , STAT, db block gets from cache (fastpath)                       ,             4,        .07,         ,             ,          ,           ,         .1 per execution
     33, CAPSTONE  , STAT, consistent gets                                           ,         28076,     469.54,         ,             ,          ,           ,      719.9 per execution
     33, CAPSTONE  , STAT, consistent gets from cache                                ,           152,       2.54,         ,             ,          ,           ,        3.9 per execution
     33, CAPSTONE  , STAT, consistent gets pin                                       ,            92,       1.54,         ,             ,          ,           ,       2.36 per execution
     33, CAPSTONE  , STAT, consistent gets pin (fastpath)                            ,            81,       1.35,         ,             ,          ,           ,       2.08 per execution
     33, CAPSTONE  , STAT, consistent gets examination                               ,            60,          1,         ,             ,          ,           ,       1.54 per execution
     33, CAPSTONE  , STAT, consistent gets examination (fastpath)                    ,            56,        .94,         ,             ,          ,           ,       1.44 per execution
     33, CAPSTONE  , STAT, consistent gets direct                                    ,         27924,        467,         ,             ,          ,           ,        716 per execution
     33, CAPSTONE  , STAT, logical read bytes from cache                             ,       1277952,     21.37k,         ,             ,          ,           ,     32.77k per execution
     33, CAPSTONE  , STAT, physical reads                                            ,         27939,     467.25,         ,             ,          ,           ,     716.38 per execution
     33, CAPSTONE  , STAT, physical reads cache                                      ,            15,        .25,         ,             ,          ,           ,        .38 per execution
     33, CAPSTONE  , STAT, physical reads direct                                     ,         27924,        467,         ,             ,          ,           ,        716 per execution
     33, CAPSTONE  , STAT, physical read IO requests                                 ,           242,       4.05,         ,             ,          ,           ,    945.77k bytes per request
     33, CAPSTONE  , STAT, physical read bytes                                       ,     228876288,      3.83M,         ,             ,          ,           ,      5.87M per execution
     33, CAPSTONE  , STAT, free buffer requested                                     ,            15,        .25,         ,             ,          ,           ,        .38 per execution
     33, CAPSTONE  , STAT, shared hash latch upgrades - no wait                      ,            11,        .18,         ,             ,          ,           ,        .28 per execution
     33, CAPSTONE  , STAT, calls to kcmgcs                                           ,            15,        .25,         ,             ,          ,           ,        .38 per execution
     33, CAPSTONE  , STAT, calls to get snapshot scn: kcmgss                         ,            44,        .74,         ,             ,          ,           ,       1.13 per execution
     33, CAPSTONE  , STAT, file io service time                                      ,           715,      11.96,         ,             ,          ,           ,     2.95us bad guess of IO service time per IO request
     33, CAPSTONE  , STAT, file io wait time                                         ,       1615196,     27.01k,         ,             ,          ,           ,     6.67ms bad guess of IO wait time per IO request
     33, CAPSTONE  , STAT, Number of read IOs issued                                 ,           227,        3.8,         ,             ,          ,           ,       5.82 per execution
     33, CAPSTONE  , STAT, no work - consistent read gets                            ,         27997,     468.22,         ,             ,          ,           ,     717.87 per execution
     33, CAPSTONE  , STAT, table scans (short tables)                                ,             3,        .05,         ,             ,          ,           ,        .08 per execution
     33, CAPSTONE  , STAT, table scans (long tables)                                 ,             1,        .02,         ,             ,          ,           ,        .03 per execution
     33, CAPSTONE  , STAT, table scans (direct read)                                 ,             1,        .02,         ,             ,          ,           ,        .03 per execution
     33, CAPSTONE  , STAT, table scan rows gotten                                    ,      10001167,    167.26k,         ,             ,          ,           ,    256.44k per execution
     33, CAPSTONE  , STAT, table scan disk non-IMC rows gotten                       ,      10001167,    167.26k,         ,             ,          ,           ,    256.44k per execution
     33, CAPSTONE  , STAT, table scan blocks gotten                                  ,         27945,     467.35,         ,             ,          ,           ,     716.54 per execution
     33, CAPSTONE  , STAT, table fetch by rowid                                      ,            19,        .32,         ,             ,          ,           ,        .49 per execution
     33, CAPSTONE  , STAT, cluster key scans                                         ,            13,        .22,         ,             ,          ,           ,        .33 per execution
     33, CAPSTONE  , STAT, cluster key scan block gets                               ,            14,        .23,         ,             ,          ,           ,        .36 per execution
     33, CAPSTONE  , STAT, rows fetched via callback                                 ,             2,        .03,         ,             ,          ,           ,        .05 per execution
     33, CAPSTONE  , STAT, index fetch by key                                        ,            19,        .32,         ,             ,          ,           ,        .49 per execution
     33, CAPSTONE  , STAT, index scans kdiixs1                                       ,            20,        .33,         ,             ,          ,           ,        .51 per execution
     33, CAPSTONE  , STAT, CCursor + sql area evicted                                ,             1,        .02,         ,             ,          ,           ,        .03 per execution
     33, CAPSTONE  , STAT, session cursor cache hits                                 ,            38,        .64,         ,             ,          ,           ,         37 softparses avoided thanks to cursor cache
     33, CAPSTONE  , STAT, buffer is pinned count                                    ,             4,        .07,         ,             ,          ,           ,        .01 % buffer gets avoided thanks to buffer pin caching
     33, CAPSTONE  , STAT, buffer is not pinned count                                ,           101,       1.69,         ,             ,          ,           ,       2.59 per execution
     33, CAPSTONE  , STAT, workarea executions - optimal                             ,             6,         .1,         ,             ,          ,           ,        .15 per execution
     33, CAPSTONE  , STAT, parse time elapsed                                        ,             1,        .02,         ,             ,          ,           ,       10ms total parse time elapsed
     33, CAPSTONE  , STAT, parse count (total)                                       ,             1,        .02,         ,             ,          ,           ,        .33 softparses per hardparse
     33, CAPSTONE  , STAT, parse count (hard)                                        ,             3,        .05,         ,             ,          ,           ,        .08 per execution
     33, CAPSTONE  , STAT, execute count                                             ,            39,        .65,         ,             ,          ,           ,         39 executions per parse
     33, CAPSTONE  , STAT, bytes sent via SQL*Net to client                          ,         13220,     221.09,         ,             ,          ,           ,      2.64k bytes per roundtrip
     33, CAPSTONE  , STAT, bytes received via SQL*Net from client                    ,           218,       3.65,         ,             ,          ,           ,       43.6 bytes per roundtrip
     33, CAPSTONE  , STAT, SQL*Net roundtrips to/from client                         ,             5,        .08,         ,             ,          ,           ,        .13 per execution
     33, CAPSTONE  , STAT, sorts (memory)                                            ,             9,        .15,         ,             ,          ,           ,        .23 per execution
     33, CAPSTONE  , STAT, sorts (rows)                                              ,            12,         .2,         ,             ,          ,           ,        .31 per execution
     33, CAPSTONE  , TIME, hard parse elapsed time                                   ,          6628,   110.85us,      .0%, [          ],          ,           , 
     33, CAPSTONE  , TIME, repeated bind elapsed time                                ,            37,      .62us,      .0%, [          ],          ,           , 
     33, CAPSTONE  , TIME, parse time elapsed                                        ,          6879,   115.04us,      .0%, [          ],          ,           , 
     33, CAPSTONE  , TIME, DB CPU                                                    ,       1918011,    32.08ms,     3.2%, [@         ],          ,           , 
     33, CAPSTONE  , TIME, sql execute elapsed time                                  ,       3613456,    60.43ms,     6.0%, [#         ],          ,           , 
     33, CAPSTONE  , TIME, DB time                                                   ,       3615885,    60.47ms,     6.0%, [#         ],          ,           ,        .03 % unaccounted time
     33, CAPSTONE  , WAIT, db file sequential read                                   ,           230,     3.85us,      .0%, [          ],        15,        .25,    15.33us average wait
     33, CAPSTONE  , WAIT, direct path read                                          ,       1620422,     27.1ms,     2.7%, [W         ],       227,        3.8,     7.14ms average wait
     33, CAPSTONE  , WAIT, SQL*Net message to client                                 ,            19,      .32us,      .0%, [          ],         5,        .08,      3.8us average wait
     33, CAPSTONE  , WAIT, SQL*Net more data to client                               ,           142,     2.37us,      .0%, [          ],         1,        .02,      142us average wait
     33, CAPSTONE  , WAIT, SQL*Net message from client                               ,      56159566,    939.2ms,    93.9%, [WWWWWWWWWW],         5,        .08,     11.23s average wait
     33, CAPSTONE  , WAIT, events in waitclass Other                                 ,           279,     4.67us,      .0%, [          ],         9,        .15,       31us average wait
 
	8 Byte Repeating Column - 128 Byte Total Row - Compressed
    SID, USERNAME  , TYPE, STATISTIC                                                 ,         DELTA, HDELTA/SEC,    %TIME, GRAPH       , NUM_WAITS,  WAITS/SEC,   AVERAGES                                    
     33, CAPSTONE  , STAT, Requests to/from client                                   ,             5,        .08,         ,             ,          ,           ,        .13 per execution
     33, CAPSTONE  , STAT, opened cursors cumulative                                 ,            39,        .65,         ,             ,          ,           ,          1 per execution
     33, CAPSTONE  , STAT, user calls                                                ,             8,        .13,         ,             ,          ,           ,        .21 per execution
     33, CAPSTONE  , STAT, recursive calls                                           ,            56,        .94,         ,             ,          ,           ,   178.57us recursive CPU per recursive call
     33, CAPSTONE  , STAT, recursive cpu usage                                       ,             1,        .02,         ,             ,          ,           ,       10ms total recursive CPU usage
     33, CAPSTONE  , STAT, session logical reads                                     ,        166835,      2.79k,         ,             ,          ,           ,    166.84k total buffer visits
     33, CAPSTONE  , STAT, CPU used when call started                                ,           265,       4.43,         ,             ,          ,           ,      2.65s total CPU used when call started
     33, CAPSTONE  , STAT, CPU used by this session                                  ,           236,       3.95,         ,             ,          ,           ,      2.36s total CPU used by this session
     33, CAPSTONE  , STAT, DB time                                                   ,          2135,      35.71,         ,             ,          ,           ,      54.74 per execution
     33, CAPSTONE  , STAT, user I/O wait time                                        ,          1944,      32.51,         ,             ,          ,           ,      49.85 per execution
     33, CAPSTONE  , STAT, non-idle wait time                                        ,          1943,      32.49,         ,             ,          ,           ,      49.82 per execution
     33, CAPSTONE  , STAT, non-idle wait count                                       ,          1347,      22.53,         ,             ,          ,           ,      34.54 per execution
     33, CAPSTONE  , STAT, process last non-idle time                                ,            67,       1.12,         ,             ,          ,           ,       1.72 per execution
     33, CAPSTONE  , STAT, enqueue requests                                          ,             3,        .05,         ,             ,          ,           ,        .08 per execution
     33, CAPSTONE  , STAT, enqueue releases                                          ,             3,        .05,         ,             ,          ,           ,        .08 per execution
     33, CAPSTONE  , STAT, physical read total IO requests                           ,          1331,      22.26,         ,             ,          ,           ,      1.03M bytes per request
     33, CAPSTONE  , STAT, physical read total multi block requests                  ,          1307,      21.86,         ,             ,          ,           ,         24 total single block read requests
     33, CAPSTONE  , STAT, physical read total bytes                                 ,    1365458944,     22.84M,         ,             ,          ,           ,     35.01M per execution
     33, CAPSTONE  , STAT, cell physical IO interconnect bytes                       ,    1365458944,     22.84M,         ,             ,          ,           ,     35.01M per execution
     33, CAPSTONE  , STAT, db block gets                                             ,             7,        .12,         ,             ,          ,           ,        .18 per execution
     33, CAPSTONE  , STAT, db block gets from cache                                  ,             7,        .12,         ,             ,          ,           ,        .18 per execution
     33, CAPSTONE  , STAT, db block gets from cache (fastpath)                       ,             7,        .12,         ,             ,          ,           ,        .18 per execution
     33, CAPSTONE  , STAT, consistent gets                                           ,        166828,      2.79k,         ,             ,          ,           ,      4.28k per execution
     33, CAPSTONE  , STAT, consistent gets from cache                                ,           161,       2.69,         ,             ,          ,           ,       4.13 per execution
     33, CAPSTONE  , STAT, consistent gets pin                                       ,           101,       1.69,         ,             ,          ,           ,       2.59 per execution
     33, CAPSTONE  , STAT, consistent gets pin (fastpath)                            ,            90,       1.51,         ,             ,          ,           ,       2.31 per execution
     33, CAPSTONE  , STAT, consistent gets examination                               ,            60,          1,         ,             ,          ,           ,       1.54 per execution
     33, CAPSTONE  , STAT, consistent gets examination (fastpath)                    ,            56,        .94,         ,             ,          ,           ,       1.44 per execution
     33, CAPSTONE  , STAT, consistent gets direct                                    ,        166667,      2.79k,         ,             ,          ,           ,      4.27k per execution
     33, CAPSTONE  , STAT, logical read bytes from cache                             ,       1376256,     23.02k,         ,             ,          ,           ,     35.29k per execution
     33, CAPSTONE  , STAT, physical reads                                            ,        166682,      2.79k,         ,             ,          ,           ,      4.27k per execution
     33, CAPSTONE  , STAT, physical reads cache                                      ,            15,        .25,         ,             ,          ,           ,        .38 per execution
     33, CAPSTONE  , STAT, physical reads direct                                     ,        166667,      2.79k,         ,             ,          ,           ,      4.27k per execution
     33, CAPSTONE  , STAT, physical read IO requests                                 ,          1331,      22.26,         ,             ,          ,           ,      1.03M bytes per request
     33, CAPSTONE  , STAT, physical read bytes                                       ,    1365458944,     22.84M,         ,             ,          ,           ,     35.01M per execution
     33, CAPSTONE  , STAT, free buffer requested                                     ,            15,        .25,         ,             ,          ,           ,        .38 per execution
     33, CAPSTONE  , STAT, shared hash latch upgrades - no wait                      ,            11,        .18,         ,             ,          ,           ,        .28 per execution
     33, CAPSTONE  , STAT, calls to kcmgcs                                           ,            21,        .35,         ,             ,          ,           ,        .54 per execution
     33, CAPSTONE  , STAT, calls to get snapshot scn: kcmgss                         ,            44,        .74,         ,             ,          ,           ,       1.13 per execution
     33, CAPSTONE  , STAT, file io service time                                      ,          3982,       66.6,         ,             ,          ,           ,     2.99us bad guess of IO service time per IO request
     33, CAPSTONE  , STAT, file io wait time                                         ,      19405910,    324.55k,         ,             ,          ,           ,    14.58ms bad guess of IO wait time per IO request
     33, CAPSTONE  , STAT, Number of read IOs issued                                 ,          1316,      22.01,         ,             ,          ,           ,      33.74 per execution
     33, CAPSTONE  , STAT, no work - consistent read gets                            ,        166740,      2.79k,         ,             ,          ,           ,      4.28k per execution
     33, CAPSTONE  , STAT, table scans (short tables)                                ,             3,        .05,         ,             ,          ,           ,        .08 per execution
     33, CAPSTONE  , STAT, table scans (long tables)                                 ,             1,        .02,         ,             ,          ,           ,        .03 per execution
     33, CAPSTONE  , STAT, table scans (direct read)                                 ,             1,        .02,         ,             ,          ,           ,        .03 per execution
     33, CAPSTONE  , STAT, table scan rows gotten                                    ,      10001167,    167.26k,         ,             ,          ,           ,    256.44k per execution
     33, CAPSTONE  , STAT, table scan disk non-IMC rows gotten                       ,      10001167,    167.26k,         ,             ,          ,           ,    256.44k per execution
     33, CAPSTONE  , STAT, table scan blocks gotten                                  ,        166688,      2.79k,         ,             ,          ,           ,      4.27k per execution
     33, CAPSTONE  , STAT, table fetch by rowid                                      ,            19,        .32,         ,             ,          ,           ,        .49 per execution
     33, CAPSTONE  , STAT, cluster key scans                                         ,            13,        .22,         ,             ,          ,           ,        .33 per execution
     33, CAPSTONE  , STAT, cluster key scan block gets                               ,            14,        .23,         ,             ,          ,           ,        .36 per execution
     33, CAPSTONE  , STAT, rows fetched via callback                                 ,             2,        .03,         ,             ,          ,           ,        .05 per execution
     33, CAPSTONE  , STAT, index fetch by key                                        ,            19,        .32,         ,             ,          ,           ,        .49 per execution
     33, CAPSTONE  , STAT, index scans kdiixs1                                       ,            20,        .33,         ,             ,          ,           ,        .51 per execution
     33, CAPSTONE  , STAT, CCursor + sql area evicted                                ,             1,        .02,         ,             ,          ,           ,        .03 per execution
     33, CAPSTONE  , STAT, session cursor cache hits                                 ,            38,        .64,         ,             ,          ,           ,         37 softparses avoided thanks to cursor cache
     33, CAPSTONE  , STAT, buffer is pinned count                                    ,             7,        .12,         ,             ,          ,           ,          0 % buffer gets avoided thanks to buffer pin caching
     33, CAPSTONE  , STAT, buffer is not pinned count                                ,           101,       1.69,         ,             ,          ,           ,       2.59 per execution
     33, CAPSTONE  , STAT, workarea executions - optimal                             ,             6,         .1,         ,             ,          ,           ,        .15 per execution
     33, CAPSTONE  , STAT, parse time cpu                                            ,             1,        .02,         ,             ,          ,           ,       10ms total parse time CPU
     33, CAPSTONE  , STAT, parse time elapsed                                        ,             1,        .02,         ,             ,          ,           ,       10ms total parse time elapsed
     33, CAPSTONE  , STAT, parse count (total)                                       ,             1,        .02,         ,             ,          ,           ,        .33 softparses per hardparse
     33, CAPSTONE  , STAT, parse count (hard)                                        ,             3,        .05,         ,             ,          ,           ,        .08 per execution
     33, CAPSTONE  , STAT, execute count                                             ,            39,        .65,         ,             ,          ,           ,         39 executions per parse
     33, CAPSTONE  , STAT, bytes sent via SQL*Net to client                          ,          2420,      40.47,         ,             ,          ,           ,        484 bytes per roundtrip
     33, CAPSTONE  , STAT, bytes received via SQL*Net from client                    ,           220,       3.68,         ,             ,          ,           ,         44 bytes per roundtrip
     33, CAPSTONE  , STAT, SQL*Net roundtrips to/from client                         ,             5,        .08,         ,             ,          ,           ,        .13 per execution
     33, CAPSTONE  , STAT, sorts (memory)                                            ,             9,        .15,         ,             ,          ,           ,        .23 per execution
     33, CAPSTONE  , STAT, sorts (rows)                                              ,            12,         .2,         ,             ,          ,           ,        .31 per execution
     33, CAPSTONE  , TIME, hard parse elapsed time                                   ,          6815,   113.97us,      .0%, [          ],          ,           , 
     33, CAPSTONE  , TIME, repeated bind elapsed time                                ,            37,      .62us,      .0%, [          ],          ,           , 
     33, CAPSTONE  , TIME, parse time elapsed                                        ,          7042,   117.77us,      .0%, [          ],          ,           , 
     33, CAPSTONE  , TIME, DB CPU                                                    ,       2354974,    39.38ms,     3.9%, [@         ],          ,           , 
     33, CAPSTONE  , TIME, sql execute elapsed time                                  ,      21347353,   357.02ms,    35.7%, [####      ],          ,           , 
     33, CAPSTONE  , TIME, DB time                                                   ,      21349847,   357.06ms,    35.7%, [####      ],          ,           ,       -.22 % unaccounted time
     33, CAPSTONE  , WAIT, db file sequential read                                   ,           193,     3.23us,      .0%, [          ],        15,        .25,    12.87us average wait
     33, CAPSTONE  , WAIT, direct path read                                          ,      19435356,   325.04ms,    32.5%, [WWWW      ],      1316,      22.01,    14.77ms average wait
     33, CAPSTONE  , WAIT, SQL*Net message to client                                 ,            18,       .3us,      .0%, [          ],         5,        .08,      3.6us average wait
     33, CAPSTONE  , WAIT, SQL*Net message from client                               ,      38575163,   645.14ms,    64.5%, [WWWWWWW   ],         5,        .08,      7.72s average wait
     33, CAPSTONE  , WAIT, events in waitclass Other                                 ,           433,     7.24us,      .0%, [          ],        11,        .18,    39.36us average wait
 

 
